Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:MEM_UOPS_RETIRED.LOAD_LATENCY_GT_4	Hardware Event Count:MEM_UOPS_RETIRED.ALL_LOADS	Hardware Event Count:MEM_UOPS_RETIRED.ALL_STORES	Hardware Event Count:MEM_LOAD_UOPS_RETIRED.DRAM_HIT	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.DTLB_MISS_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:LD_HEAD.OTHER_AT_RET	Hardware Event Count:LD_HEAD.PGWALK_AT_RET	Hardware Event Count:LD_HEAD.ST_ADDR_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.SNOOP_HITM	Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.SNOOP_HIT_WITH_FWD	Hardware Event Count:OCR.STREAMING_WR.ANY_RESPONSE	Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.SNOOP_HITM	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT:cmask=1	Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE	Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:CYCLE_ACTIVITY.CYCLES_MEM_ANY	Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_1G	Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M	Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_4K	Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT:cmask=1	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE	Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_1G	Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M	Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_4K	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:L1D_PEND_MISS.FB_FULL	Hardware Event Count:L1D_PEND_MISS.L2_STALLS	Hardware Event Count:L1D_PEND_MISS.PENDING	Hardware Event Count:L2_RQSTS.ALL_RFO	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:L2_RQSTS.RFO_HIT	Hardware Event Count:LD_BLOCKS.NO_SR	Hardware Event Count:LD_BLOCKS.STORE_FORWARD	Hardware Event Count:MEMORY_ACTIVITY.CYCLES_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS	Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS	Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES	Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS	Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES	Hardware Event Count:MEM_LOAD_COMPLETED.L1_MISS_ANY	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_FWD	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_NO_FWD	Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_STORE_RETIRED.L2_HIT	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO	Hardware Event Count:XQ.FULL_CYCLES	Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4	Hardware Event Count:Total_Latency_CYCLE_ACTIVITY.CYCLES_MEM_ANY	Hardware Event Count:Total_Latency_CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:Total_Latency_MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:Total_Latency_MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:Total_Latency_CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:Total_Latency_CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:Total_Latency_CPU_CLK_UNHALTED.THREAD	Hardware Event Count:Total_Latency_INST_RETIRED.ANY	Hardware Event Count:Total_Latency_TOPDOWN.SLOTS	Hardware Event Count:Total_Latency_MEM_LOAD_RETIRED.FB_HIT	Hardware Event Count:Total_Latency_MEM_LOAD_RETIRED.L1_MISS	Hardware Event Count:Total_Latency_MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:Total_Latency_MEM_INST_RETIRED.SPLIT_LOADS	Hardware Event Count:Total_Latency_MEM_INST_RETIRED.LOCK_LOADS	Hardware Event Count:Total_Latency_DTLB_LOAD_MISSES.WALK_ACTIVE	Hardware Event Count:Total_Latency_MEM_LOAD_RETIRED.L3_MISS	Module	Function (Full)	Source File	Start Address
FilterHandler::applyConvolutionGridDivision._omp_fn.0	292607400000	73633800000	45597400000	0	0	0	0	73771296371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218130065439	29458742540	362774298	15012788	1006781	934108174	54264553801	73663830120	0	0	0	0	2121441687	0	995296	27917946979	0	0	0	0	1940819634	49461677173	297749556	254327958359	0	0	49563673	0	335999682881	0	0	0	30345879	9825438	0	0	0	0	0	0	0	0	0	0	0	995367	86355074730	0	0	0	0	0	29841677	119863435	39930292	0	4688938961	913130889	68000000	1024374714385	243041155375	1436393034	1359140220	122400000	258400000	700000210	4976835	0	0	0	0	0	0	gaussian	FilterHandler::applyConvolutionGridDivision._omp_fn.0	FilterHandler.cpp	0x405ae0
func@0xa520	2278000000	1169600000	714000000	0	0	0	0	1026448236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149946150	102647700	0	0	3623832	1094876512	966070368	0	0	0	0	221390796	0	0	332086689	0	0	0	0	20126466	3018961890	805056504	1932137856	0	0	10063233	2012670	6943612347	2012670	0	0	0	0	0	0	0	5031750	2012700	0	0	10063233	0	0	0	1006390	181138194	0	0	0	0	2012670	10063233	100632330	0	0	19528428	50316165	0	905690970	776902200	0	0	0	0	0	5031950	0	0	25158750	0	0	0	libdeflate.so.0	func@0xa520	[Unknown]	0xa520
[Outside any known module]	1139000000	1132200000	612000000	0	0	0	0	1002009531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000000600	79401324	145293605	1006350	2012700	3604764	952619643	720857330	0	0	0	1006350	220357580	90569097	3007311	1425211225	13074484	0	0	0	0	2006808810	1309833171	1084307517	110695563	0	210956117	0	5111494224	0	0	1006350	160771195	50311686	90555660	70420236	1006390	0	0	0	0	0	0	0	0	0	150993124	1965111	0	0	0	2012670	30189699	70065466	120758796	0	19710731	0	0	1388810450	762837488	0	0	0	0	0	0	9825555	0	0	5031950	0	0	[Unknown]	[Outside any known module]	[Unknown]	0x0
deflate	717400000	370600000	261800000	0	0	0	0	483034464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171079500	109692150	0	0	3221184	513223365	291833757	0	0	0	0	40252872	0	0	493098417	0	0	0	0	20126466	402528252	0	744678132	0	0	0	0	2515801575	2012670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140885262	2012670	0	0	0	0	0	0	0	0	14092680	50316165	0	704426310	825207000	0	0	0	0	0	0	10063350	0	0	0	0	0	libz.so.1.3	deflate	[Unknown]	0xa750
func@0x4db0	506600000	234600000	132600000	0	0	0	0	241517232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70444500	35222250	0	0	2214564	239504237	211327893	0	0	0	0	0	0	0	191201427	0	0	0	0	10063233	0	0	503160900	0	0	0	0	905688567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70442631	0	0	0	0	0	0	0	0	0	10066200	0	0	352213155	352222500	0	0	0	0	0	0	0	0	0	0	0	0	libz.so.1.3	func@0x4db0	[Unknown]	0x4db0
do_lookup_x	486200000	200600000	146200000	0	0	0	0	281770104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	76482600	16101600	19120650	2012700	1107282	171074455	161011728	0	0	0	1006350	20126436	0	0	60379398	0	0	0	0	0	402528252	201264126	362275848	0	0	533351349	0	1610113008	0	0	0	161011728	20126466	10063233	0	0	0	0	0	0	70442631	0	0	0	29185310	70442631	28177380	26164710	0	0	0	0	20126466	0	0	9663552	0	0	352213155	461914650	0	0	0	0	0	145926550	140886900	130823550	0	0	0	0	ld-linux-x86-64.so.2	do_lookup_x	dl-lookup.c	0xa530
func@0x4d370	431800000	173400000	119000000	0	0	0	0	261643668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76482600	47298450	0	0	603972	171074455	181138194	0	0	0	0	0	0	0	70442631	0	0	0	0	0	603792378	0	543413772	0	0	0	0	1207584756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130822029	0	0	0	0	0	0	0	0	0	3019860	0	0	654110145	382413000	0	0	0	0	0	0	0	0	0	0	0	0	libtiff.so.6.0.1	func@0x4d370	[Unknown]	0x4d370
func@0x26460	374000000	74800000	37400000	0	0	0	0	40252872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66419100	16101600	0	0	1308606	102644673	60379398	0	0	0	0	0	0	0	20126466	0	0	0	0	0	0	0	402528720	0	0	40252932	2012670	301896189	2012670	0	0	20126466	0	0	0	0	0	0	0	0	0	0	0	0	1006390	100632330	4025340	6038010	0	0	0	0	0	0	0	7650312	0	0	503161650	332095500	0	0	0	0	0	5031950	20126700	30190050	0	0	0	0	libtiff.so.6.0.1	func@0x26460	[Unknown]	0x26460
func@0x39a20	340000000	64600000	51000000	0	0	0	0	20126436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32203200	15095250	0	0	603972	68429782	120758796	0	0	0	0	0	0	0	10063233	0	0	0	0	0	100632063	100632063	342149412	0	0	0	0	603792378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40252932	0	0	0	0	0	0	0	0	0	3019860	0	0	201264660	161016000	0	0	0	0	0	0	0	0	0	0	0	0	libopencv_imgcodecs.so.4.6.0	func@0x39a20	[Unknown]	0x39a20
func@0x7ff0	306000000	71400000	61200000	0	0	0	0	80505744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8050800	14088900	0	0	100662	102644673	60379398	0	0	0	0	0	0	0	10063233	0	0	0	0	0	201264126	0	362275848	0	0	0	0	503160315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10063233	0	0	0	0	0	0	0	0	0	503310	0	0	50316165	40254000	0	0	0	0	0	0	0	0	0	0	0	0	libz.so.1.3	func@0x7ff0	[Unknown]	0x7ff0
png_write_row	153000000	20400000	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39247650	23146050	0	0	603972	0	30189699	0	0	0	0	0	0	0	20126466	0	0	0	0	0	0	0	120758616	0	0	0	2012670	100632063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20126466	0	0	0	0	0	0	0	0	0	3019860	0	0	100632330	203282700	0	0	0	0	0	0	0	0	0	0	0	0	libpng16.so.16.43.0	png_write_row	[Unknown]	0x27aa0
